time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.009900;     8.238618;     1.010550;     0.250488; ; 
    0.010000;     8.221228;     1.027002;     0.323668; ; 
    0.010100;     8.360349;     1.125716;     0.323668; ; 
    0.010200;     8.203838;     1.191526;     0.323668; ; 
    0.010300;     8.151668;     1.076359;     0.323668; ; 
    0.010400;     8.151668;     0.895384;    -0.042232; ; 
    0.010500;     8.290789;     0.648599;     0.250488; ; 
    0.010600;     8.186448;     0.763765;     0.250488; ; 
    0.010700;     8.325569;     1.010550;     0.762748; ; 
    0.010800;     8.464690;     1.109264;     0.323668; ; 
    0.010900;     8.203838;     1.125716;     0.396848; ; 
    0.011000;     8.256009;     0.928288;     0.470028; ; 
    0.011100;     8.325569;     1.125716;     0.250488; ; 
    0.011200;     8.151668;     1.240883;     0.762748; ; 
    0.011300;     8.273399;     1.372501;     0.177308; ; 
    0.011400;     8.151668;     1.421858;     0.250488; ; 
    0.011500;     8.447300;     1.224430;     0.250488; ; 
    0.011600;     8.725542;     1.421858;     0.323668; ; 
    0.011700;     8.447300;     1.487668;     0.323668; ; 
    0.011800;     8.047327;     1.454763;     0.250488; ; 
    0.011900;     8.134278;     1.109264;     0.323668; ; 
    0.012000;     8.151668;     0.368909;     0.396848; ; 
    0.012100;     8.256009;     0.319552;     0.470028; ; 
    0.012200;     8.169058;     0.451171;     0.323668; ; 
    0.012300;     8.221228;     0.730860;     0.177308; ; 
    0.012400;     8.186448;     0.813122;     0.323668; ; 
    0.012500;     8.395130;     0.730860;     0.104128; ; 
    0.012600;     8.273399;     0.763765;     0.030948; ; 
    0.012700;     8.395130;     0.878931;     0.250488; ; 
    0.012800;     8.377739;     0.944741;     0.323668; ; 
    0.012900;     8.082107;     1.027002;     0.543208; ; 
    0.013000;     8.308179;     1.027002;     0.470028; ; 
    0.013100;     8.203838;     1.257335;     0.250488; ; 
    0.013200;     8.116887;     1.273787;     0.250488; ; 
    0.013300;     8.134278;     1.158621;     0.250488; ; 
    0.013400;     8.273399;     0.878931;     0.250488; ; 
    0.013500;     8.238618;     0.418266;     0.396848; ; 
    0.013600;     8.429910;     0.303100;     0.323668; ; 
    0.013700;     8.377739;     0.500528;     0.470028; ; 
    0.013800;     8.238618;     0.994098;     0.470028; ; 
    0.013900;     8.360349;     1.125716;     0.470028; ; 
    0.014000;     8.238618;     0.796670;     0.250488; ; 
    0.014100;     8.151668;     0.862479;     0.323668; ; 
    0.014200;     8.151668;     0.911836;     0.323668; ; 
    0.014300;     8.256009;     1.092812;     0.104128; ; 
    0.014400;     8.342959;     1.207978;     0.250488; ; 
    0.014500;     8.395130;     1.191526;     0.177308; ; 
    0.014600;     8.377739;     1.240883;     0.396848; ; 
    0.014700;     8.256009;     1.158621;     0.323668; ; 
    0.014800;     8.186448;     0.994098;     0.470028; ; 
    0.014900;     8.082107;     0.582789;     0.323668; ; 
    0.015000;     8.099497;     0.105672;     0.323668; ; 
    0.015100;     8.151668;     0.187933;     0.250488; ; 
    0.015200;     8.273399;     0.599242;     0.104128; ; 
    0.015300;     8.360349;     0.895384;     0.250488; ; 
    0.015400;     8.342959;     1.043455;     0.323668; ; 
    0.015500;     8.325569;     0.714408;     0.323668; ; 
    0.015600;     8.342959;     0.549885;     0.104128; ; 
    0.015700;     8.256009;     0.566337;     0.396848; ; 
    0.015800;     8.238618;     0.780217;     0.250488; ; 
    0.015900;     8.151668;     0.944741;     0.250488; ; 
    0.016000;     8.116887;     0.500528;     0.543208; ; 
    0.016100;     8.186448;     0.911836;     0.250488; ; 
    0.016200;     8.186448;     0.977645;     0.323668; ; 
    0.016300;     8.325569;     0.780217;     0.396848; ; 
    0.016400;     8.325569;     0.319552;     0.177308; ; 
    0.016500;     8.308179;    -0.799207;     0.616388; ; 
    0.016600;     8.290789;    -0.404351;     0.250488; ; 
    0.016700;     8.099497;     0.286647;     0.396848; ; 
    0.016800;     8.203838;     0.681503;     0.396848; ; 
    0.016900;     8.064717;     1.043455;     0.177308; ; 
    0.017000;     8.047327;     0.681503;     0.396848; ; 
    0.017100;     8.256009;     0.451171;     0.323668; ; 
    0.017200;     8.412520;     0.352457;     0.177308; ; 
    0.017300;     8.308179;     0.286647;     0.250488; ; 
    0.017400;     8.377739;     0.451171;     0.250488; ; 
    0.017500;     8.342959;    -0.404351;     0.323668; ; 
    0.017600;     8.186448;     0.434718;     0.250488; ; 
    0.017700;     8.099497;     0.434718;     0.323668; ; 
    0.017800;     8.099497;     0.467623;     0.323668; ; 
    0.017900;     8.203838;     0.286647;     0.177308; ; 
    0.018000;     8.169058;    -0.503065;     0.396848; ; 
    0.018100;     8.169058;     0.336004;     0.323668; ; 
    0.018200;     8.221228;     0.730860;     0.250488; ; 
    0.018300;     8.377739;     0.944741;     0.250488; ; 
    0.018400;     8.203838;     0.878931;     0.030948; ; 
    0.018500;     8.256009;     0.138576;     0.323668; ; 
    0.018600;     8.360349;     0.467623;     0.104128; ; 
    0.018700;     8.116887;     0.533432;     0.177308; ; 
    0.018800;     8.169058;     0.681503;     0.470028; ; 
    0.018900;     7.995156;     0.697956;     0.396848; ; 
    0.019000;     8.169058;     0.467623;     0.470028; ; 
    0.019100;     8.342959;     0.681503;     0.396848; ; 
    0.019200;     8.308179;     0.813122;     0.104128; ; 
    0.019300;     8.342959;     0.714408;     0.762748; ; 
    0.019400;     8.256009;     0.549885;     0.177308; ; 
    0.019500;     8.116887;     0.451171;     0.323668; ; 
    0.019600;     8.099497;     0.829574;     0.396848; ; 
    0.019700;     8.082107;     1.076359;     0.396848; ; 
    0.019800;     8.134278;     1.059907;     0.250488; ; 
    0.019900;     8.029937;     1.010550;     0.323668; ; 
    0.020000;     8.290789;     0.566337;     0.250488; ; 
    0.020100;     8.169058;     0.763765;     0.323668; ; 
    0.020200;     8.342959;     0.977645;     0.104128; ; 
    0.020300;     8.342959;     1.257335;     0.250488; ; 
    0.020400;     8.151668;     1.339597;     0.250488; ; 
    0.020500;     8.116887;     1.125716;     0.250488; ; 
    0.020600;     8.082107;     1.240883;     0.177308; ; 
    0.020700;     8.134278;     1.240883;     0.396848; ; 
    0.020800;     8.099497;     1.092812;     0.323668; ; 
    0.020900;     8.221228;     0.714408;     0.396848; ; 
    0.021000;     8.169058;     0.072767;     0.396848; ; 
    0.021100;     8.412520;     0.319552;     0.250488; ; 
    0.021200;     8.186448;     0.632146;     0.250488; ; 
    0.021300;     8.134278;     1.059907;     0.323668; ; 
    0.021400;     8.116887;     1.158621;     0.250488; ; 
    0.021500;     8.047327;     0.632146;     0.396848; ; 
    0.021600;     8.064717;     0.566337;     0.250488; ; 
    0.021700;     8.203838;     0.484075;     0.396848; ; 
    0.021800;     8.325569;     0.615694;     0.250488; ; 
    0.021900;     8.342959;     0.763765;     0.250488; ; 
    0.022000;     8.308179;     0.566337;     0.250488; ; 
    0.022100;     8.360349;     0.895384;     0.177308; ; 
    0.022200;     8.256009;     1.027002;     0.250488; ; 
    0.022300;     8.116887;     0.928288;     0.323668; ; 
    0.022400;     8.134278;     0.714408;     0.396848; ; 
    0.022500;     8.047327;     0.187933;     0.323668; ; 
    0.022600;     8.029937;     0.434718;     0.323668; ; 
    0.022700;     8.064717;     0.533432;     0.323668; ; 
    0.022800;     8.395130;     0.549885;     0.177308; ; 
    0.022900;     8.134278;     0.681503;     0.250488; ; 
    0.023000;     8.464690;     0.500528;     0.250488; ; 
    0.023100;     8.273399;     0.714408;     0.250488; ; 
    0.023200;     8.256009;     0.846027;     0.177308; ; 
    0.023300;     8.238618;     0.895384;     0.250488; ; 
    0.023400;     8.012547;     0.977645;     0.323668; ; 
    0.023500;     8.064717;     0.747313;     0.470028; ; 
    0.023600;     8.238618;     1.027002;     0.470028; ; 
    0.023700;     8.221228;     1.092812;     0.470028; ; 
    0.023800;     8.256009;     0.911836;     0.250488; ; 
    0.023900;     8.203838;     0.484075;     0.323668; ; 
    0.024000;     8.273399;     0.122124;     0.323668; ; 
    0.024100;     8.273399;     0.220838;     0.177308; ; 
    0.024200;     8.238618;     0.418266;    -0.042232; ; 
    0.024300;     7.977766;     0.615694;     0.177308; ; 
    0.024400;     8.047327;     0.846027;     0.323668; ; 
    0.024500;     8.064717;     0.484075;     0.396848; ; 
    0.024600;     8.203838;     0.566337;     0.396848; ; 
    0.024700;     8.325569;     0.516980;     0.470028; ; 
    0.024800;     8.256009;     0.648599;     0.250488; ; 
    0.024900;     8.238618;     0.763765;     0.323668; ; 
    0.025000;     8.238618;     0.451171;     0.250488; ; 
    0.025100;     8.116887;     0.846027;     0.250488; ; 
    0.025200;     8.116887;     0.846027;     0.250488; ; 
    0.025300;     8.082107;     0.747313;     0.323668; ; 
    0.025400;     8.099497;     0.582789;     0.323668; ; 
    0.025500;     8.099497;    -0.091756;     0.543208; ; 
    0.025600;     8.308179;     0.434718;     0.323668; ; 
    0.025700;     8.325569;     0.714408;     0.470028; ; 
    0.025800;     8.395130;     0.615694;     0.323668; ; 
    0.025900;     8.290789;     0.747313;     0.323668; ; 
    0.026000;     8.238618;    -1.375038;     0.470028; ; 
    0.026100;     8.238618;     0.467623;     0.250488; ; 
    0.026200;     8.256009;     0.533432;     0.177308; ; 
    0.026300;     8.169058;     0.632146;     0.250488; ; 
    0.026400;     8.116887;     0.796670;     0.470028; ; 
    0.026500;     8.186448;    -0.338541;     0.470028; ; 
    0.026600;     8.151668;     0.780217;     0.177308; ; 
    0.026700;     8.308179;     0.829574;     0.323668; ; 
    0.026800;     8.186448;     0.763765;     0.177308; ; 
    0.026900;     8.099497;     0.665051;     0.250488; ; 
    0.027000;     8.116887;    -1.194063;     0.616388; ; 
    0.027100;     8.134278;     0.582789;     0.250488; ; 
    0.027200;     7.995156;     0.714408;     0.250488; ; 
    0.027300;     8.082107;     0.846027;     0.030948; ; 
    0.027400;     8.203838;     1.027002;     0.396848; ; 
    0.027500;     8.377739;    -0.914373;     0.470028; ; 
    0.027600;     8.308179;     0.714408;     0.250488; ; 
    0.027700;     8.325569;     0.747313;     0.396848; ; 
    0.027800;     8.325569;     0.862479;     0.104128; ; 
    0.027900;     8.151668;     0.928288;     0.030948; ; 
    0.028000;     8.203838;    -1.539562;     0.396848; ; 
    0.028100;     8.047327;     0.895384;     0.250488; ; 
    0.028200;     8.116887;     0.895384;     0.323668; ; 
    0.028300;     8.169058;     0.829574;     0.250488; ; 
    0.028400;     8.203838;     0.813122;     0.396848; ; 
    0.028500;     8.290789;    -0.651136;     0.323668; ; 
    0.028600;     8.412520;     0.549885;     0.323668; ; 
    0.028700;     8.308179;     0.615694;     0.323668; ; 
    0.028800;     8.377739;     0.829574;     0.250488; ; 
    0.028900;     8.082107;     0.911836;     0.250488; ; 
    0.029000;     8.082107;     0.368909;     0.177308; ; 
    0.029100;     8.116887;     0.697956;     0.177308; ; 
    0.029200;     8.099497;     0.796670;     0.250488; ; 
    0.029300;     8.169058;     0.862479;     0.323668; ; 
    0.029400;     8.203838;     0.813122;     0.396848; ; 
    0.029500;     8.308179;     0.632146;     0.470028; ; 
    0.029600;     8.395130;     1.059907;     0.323668; ; 
    0.029700;     8.429910;     1.059907;     0.177308; ; 
    0.029800;     8.134278;     0.862479;     0.250488; ; 
    0.029900;     8.099497;     0.484075;    -0.042232; ; 
    0.030000;     8.012547;     0.023410;     0.177308; ; 
    0.030100;     8.116887;     0.368909;     0.250488; ; 
    0.030200;     8.151668;     0.665051;     0.323668; ; 
    0.030300;     8.308179;     0.878931;     0.396848; ; 
    0.030400;     8.186448;     0.862479;     0.543208; ; 
    0.030500;     8.290789;     0.484075;     0.470028; ; 
    0.030600;     8.395130;     0.697956;     0.470028; ; 
    0.030700;     8.377739;     0.747313;     0.104128; ; 
    0.030800;     8.273399;     0.730860;     0.250488; ; 
    0.030900;     7.977766;     0.862479;     0.104128; ; 
    0.031000;     8.047327;     0.451171;     0.396848; ; 
    0.031100;     8.221228;     0.829574;     0.470028; ; 
    0.031200;     8.221228;     0.944741;     0.250488; ; 
    0.031300;     8.238618;     0.681503;     0.250488; ; 
    0.031400;     8.273399;     0.006958;     0.323668; ; 
    0.031500;     8.256009;    -0.749850;     0.396848; ; 
    0.031600;     8.308179;    -0.272732;     0.250488; ; 
    0.031700;     8.499470;     0.418266;     0.396848; ; 
    0.031800;     8.186448;     0.977645;     0.250488; ; 
    0.031900;     7.942986;     1.027002;     0.177308; ; 
    0.032000;     8.116887;     0.401814;     0.323668; ; 
    0.032100;     8.325569;     0.566337;     0.323668; ; 
    0.032200;     8.325569;     0.566337;     0.250488; ; 
    0.032300;     8.360349;     0.582789;     0.323668; ; 
    0.032400;     8.325569;     0.697956;     0.323668; ; 
    0.032500;     8.273399;     0.401814;     0.323668; ; 
    0.032600;     8.221228;     0.928288;     0.396848; ; 
    0.032700;     8.134278;     0.911836;     0.396848; ; 
    0.032800;     8.116887;     0.681503;     0.177308; ; 
    0.032900;     7.977766;     0.467623;     0.323668; ; 
    0.033000;     8.273399;     0.023410;     0.323668; ; 
    0.033100;     8.325569;     0.582789;     0.323668; ; 
    0.033200;     8.290789;     0.714408;     0.323668; ; 
    0.033300;     8.377739;     0.846027;     0.323668; ; 
    0.033400;     8.290789;     0.878931;     0.250488; ; 
    0.033500;     8.151668;     0.336004;     0.396848; ; 
    0.033600;     8.203838;     0.665051;     0.250488; ; 
    0.033700;     8.203838;     0.730860;     0.250488; ; 
    0.033800;     8.064717;     0.813122;     0.250488; ; 
    0.033900;     8.029937;     0.813122;     0.616388; ; 
    0.034000;     8.273399;     0.401814;     0.323668; ; 
    0.034100;     8.377739;     0.895384;     0.323668; ; 
    0.034200;     8.395130;     1.109264;     0.250488; ; 
    0.034300;     8.325569;     1.092812;     0.396848; ; 
    0.034400;     8.221228;     0.697956;     0.323668; ; 
    0.034500;     8.273399;    -0.091756;     0.250488; ; 
    0.034600;     8.151668;     0.089219;     0.250488; ; 
    0.034700;     8.290789;     0.303100;     0.177308; ; 
    0.034800;     8.238618;     0.714408;     0.323668; ; 
    0.034900;     8.151668;     0.961193;     0.177308; ; 
    0.035000;     8.325569;     0.352457;     0.470028; ; 
    0.035100;     8.395130;     0.615694;     0.177308; ; 
    0.035200;     8.273399;     0.632146;     0.250488; ; 
    0.035300;     8.342959;     0.697956;     0.323668; ; 
    0.035400;     8.116887;     0.846027;     0.323668; ; 
    0.035500;     8.325569;     0.270195;     0.543208; ; 
    0.035600;     8.377739;     0.829574;     0.323668; ; 
    0.035700;     8.082107;     0.747313;     0.396848; ; 
    0.035800;     8.238618;     0.780217;     0.323668; ; 
    0.035900;     8.238618;     0.862479;    -0.042232; ; 
    0.036000;     8.273399;    -1.342134;     0.177308; ; 
    0.036100;     8.395130;     0.796670;     0.250488; ; 
    0.036200;     8.256009;     0.780217;     0.396848; ; 
    0.036300;     8.238618;     0.681503;     0.470028; ; 
    0.036400;     8.203838;     0.747313;     0.396848; ; 
    0.036500;     8.082107;    -1.802799;     0.396848; ; 
    0.036600;     8.221228;     0.911836;     0.177308; ; 
    0.036700;     8.134278;     1.092812;     0.104128; ; 
    0.036800;     8.238618;     1.076359;     0.177308; ; 
    0.036900;     8.099497;     1.207978;     0.177308; ; 
    0.037000;     8.256009;    -0.519517;     0.396848; ; 
    0.037100;     8.273399;     1.224430;     0.396848; ; 
    0.037200;     8.273399;     1.224430;     0.250488; ; 
    0.037300;     8.151668;     1.027002;     0.323668; ; 
    0.037400;     8.064717;     0.615694;     0.250488; ; 
    0.037500;     8.064717;    -1.819251;     0.250488; ; 
    0.037600;     8.203838;     0.072767;     0.250488; ; 
    0.037700;     8.116887;     0.352457;     0.104128; ; 
    0.037800;     8.447300;     0.763765;     0.177308; ; 
    0.037900;     8.221228;     0.961193;     0.104128; ; 
    0.038000;     8.395130;    -0.601779;     0.323668; ; 
    0.038100;     8.290789;     0.648599;     0.396848; ; 
    0.038200;     8.203838;     0.533432;     0.323668; ; 
    0.038300;     8.186448;     0.648599;     0.104128; ; 
    0.038400;     8.047327;     0.763765;     0.323668; ; 
    0.038500;     8.169058;    -0.782754;     0.396848; ; 
    0.038600;     8.134278;     0.829574;     0.250488; ; 
    0.038700;     8.290789;     0.780217;     0.396848; ; 
    0.038800;     8.186448;     0.796670;     0.250488; ; 
    0.038900;     8.238618;     0.615694;     0.323668; ; 
    0.039000;     8.256009;    -0.305637;     0.323668; ; 
    0.039100;     8.325569;     0.352457;     0.323668; ; 
    0.039200;     8.273399;     0.467623;     0.616388; ; 
    0.039300;     8.169058;     0.681503;     0.396848; ; 
    0.039400;     8.116887;     0.632146;     0.323668; ; 
    0.039500;     7.977766;     0.516980;     0.323668; ; 
    0.039600;     8.203838;     0.500528;     0.250488; ; 
    0.039700;     8.377739;     0.632146;     0.323668; ; 
    0.039800;     8.412520;     0.763765;     0.250488; ; 
    0.039900;     8.203838;     0.763765;     0.250488; ; 
    0.040000;     8.256009;     0.665051;     0.177308; ; 
    0.040100;     8.064717;     0.796670;     0.396848; ; 
    0.040200;     8.221228;     0.895384;     0.323668; ; 
    0.040300;     8.082107;     0.846027;     0.396848; ; 
    0.040400;     8.134278;     0.615694;     0.396848; ; 
    0.040500;     8.029937;     0.023410;     0.323668; ; 
    0.040600;     8.290789;     0.122124;     0.396848; ; 
    0.040700;     8.325569;     0.220838;     0.177308; ; 
    0.040800;     8.447300;     0.533432;     0.177308; ; 
    0.040900;     8.221228;     0.714408;     0.396848; ; 
    0.041000;     8.134278;     0.632146;     0.323668; ; 
    0.041100;     8.169058;     0.714408;     0.177308; ; 
    0.041200;     8.082107;     0.615694;     0.323668; ; 
    0.041300;     8.012547;     0.665051;     0.470028; ; 
    0.041400;     8.151668;     0.632146;     0.250488; ; 
    0.041500;     8.169058;     0.533432;     0.396848; ; 
    0.041600;     8.256009;     0.665051;     0.396848; ; 
    0.041700;     8.342959;     0.813122;     0.323668; ; 
    0.041800;     8.238618;     0.730860;     0.250488; ; 
    0.041900;     8.238618;     0.846027;     0.177308; ; 
    0.042000;     8.186448;     0.648599;     0.104128; ; 
    0.042100;     8.169058;     0.730860;     0.250488; ; 
    0.042200;     8.099497;     0.681503;     0.470028; ; 
    0.042300;     8.082107;     0.961193;     0.323668; ; 
    0.042400;     8.203838;     1.092812;     0.396848; ; 
    0.042500;     8.308179;     0.434718;     0.323668; ; 
    0.042600;     8.308179;     0.846027;     0.250488; ; 
    0.042700;     8.203838;     0.747313;     0.323668; ; 
    0.042800;     8.273399;     0.648599;     0.250488; ; 
    0.042900;     7.977766;     0.714408;     0.323668; ; 
    0.043000;     8.221228;     0.434718;     0.396848; ; 
    0.043100;     8.151668;     0.928288;     0.396848; ; 
    0.043200;     8.029937;     0.977645;     0.396848; ; 
    0.043300;     8.134278;     0.714408;     0.323668; ; 
    0.043400;     8.290789;     0.155029;     0.396848; ; 
    0.043500;     8.256009;    -0.700493;     0.177308; ; 
    0.043600;     8.360349;     0.204386;     0.177308; ; 
    0.043700;     8.360349;     0.763765;     0.323668; ; 
    0.043800;     8.273399;     1.125716;     0.250488; ; 
    0.043900;     7.977766;     0.911836;     0.323668; ; 
    0.044000;     8.169058;     0.023410;     0.323668; ; 
    0.044100;     7.942986;     0.368909;     0.543208; ; 
    0.044200;     8.273399;     0.467623;     0.323668; ; 
    0.044300;     8.325569;     0.747313;     0.396848; ; 
    0.044400;     8.203838;     0.697956;     0.250488; ; 
    0.044500;     8.325569;     0.533432;     0.250488; ; 
    0.044600;     8.273399;     0.846027;     0.250488; ; 
    0.044700;     8.221228;     0.796670;     0.177308; ; 
    0.044800;     8.116887;     0.615694;     0.177308; ; 
    0.044900;     8.012547;     0.171481;     0.250488; ; 
    0.045000;     8.064717;    -0.684040;     0.323668; ; 
    0.045100;     8.151668;     0.006958;     0.396848; ; 
    0.045200;     8.273399;     0.516980;     0.323668; ; 
    0.045300;     8.499470;     0.928288;     0.470028; ; 
    0.045400;     8.238618;     0.944741;     0.323668; ; 
    0.045500;     8.325569;    -0.618231;     0.323668; ; 
    0.045600;     8.256009;     0.599242;     0.323668; ; 
    0.045700;     8.151668;     0.681503;     0.396848; ; 
    0.045800;     8.203838;     0.846027;     0.323668; ; 
    0.045900;     8.099497;     1.027002;     0.177308; ; 
    0.046000;     8.082107;    -0.930825;     0.323668; ; 
    0.046100;     8.151668;     0.911836;     0.323668; ; 
    0.046200;     8.360349;     0.911836;     0.323668; ; 
    0.046300;     8.464690;     0.747313;     0.323668; ; 
    0.046400;     8.325569;     0.467623;     0.177308; ; 
    0.046500;     8.429910;    -1.177610;     0.323668; ; 
    0.046600;     8.273399;     0.451171;     0.323668; ; 
    0.046700;     8.273399;     0.813122;     0.323668; ; 
    0.046800;     8.116887;     1.027002;     0.396848; ; 
    0.046900;     7.995156;     1.109264;     0.250488; ; 
    0.047000;     8.099497;    -0.190470;     0.250488; ; 
    0.047100;     8.169058;     0.813122;     0.323668; ; 
    0.047200;     8.273399;     1.010550;     0.396848; ; 
    0.047300;     8.395130;     1.109264;     0.323668; ; 
    0.047400;     8.325569;     1.224430;     0.396848; ; 
    0.047500;     8.238618;     0.467623;     0.323668; ; 
    0.047600;     7.995156;     1.109264;     0.323668; ; 
    0.047700;     7.995156;     1.175073;     0.177308; ; 
    0.047800;     8.186448;     0.977645;     0.104128; ; 
    0.047900;     7.942986;     0.484075;     0.323668; ; 
    0.048000;     8.221228;    -0.535969;     0.250488; ; 
    0.048100;     8.308179;     0.286647;     0.470028; ; 
    0.048200;     8.290789;     0.566337;     0.543208; ; 
    0.048300;     8.256009;     0.846027;     0.396848; ; 
    0.048400;     8.412520;     0.911836;     0.323668; ; 
    0.048500;     8.221228;    -0.618231;     0.177308; ; 
    0.048600;     8.203838;     0.796670;     0.104128; ; 
    0.048700;     8.186448;     0.928288;     0.323668; ; 
    0.048800;     8.047327;     1.109264;     0.396848; ; 
    0.048900;     7.803865;     1.076359;     0.250488; ; 
    0.049000;     8.238618;     0.270195;     0.323668; ; 
    0.049100;     8.464690;     0.994098;     0.250488; ; 
    0.049200;     8.342959;     0.994098;     0.323668; ; 
